order_id,timestamp,store_id,sku_id,demand_qty,fulfilled_qty,lost_qty,stockout_flag,unit_price,revenue,lost_revenue
ORD0003432,2026-08-12 09:00:00,LKO01,SKU001,8,2,6,1,27,54,162
ORD0003433,2026-08-12 09:00:00,LKO01,SKU002,6,6,0,0,58,348,0
ORD0003434,2026-08-12 09:00:00,LKO01,SKU003,3,3,0,0,48,144,0
ORD0003435,2026-08-12 09:00:00,LKO01,SKU004,14,2,12,1,22,44,264
ORD0003436,2026-08-12 09:00:00,LKO01,SKU005,8,0,8,1,35,0,280
ORD0003437,2026-08-12 09:00:00,LKO01,SKU006,11,11,0,0,45,495,0
ORD0003438,2026-08-12 09:00:00,LKO01,SKU007,12,12,0,0,20,240,0
ORD0003439,2026-08-12 09:00:00,LKO01,SKU008,10,4,6,1,14,56,84
ORD0003440,2026-08-12 09:00:00,LKO01,SKU009,3,3,0,0,30,90,0
ORD0003441,2026-08-12 09:00:00,LKO01,SKU010,7,7,0,0,40,280,0
ORD0003442,2026-08-12 09:00:00,LKO01,SKU011,6,6,0,0,110,660,0
ORD0003443,2026-08-12 09:00:00,LKO01,SKU012,6,6,0,0,20,120,0
ORD0003444,2026-08-12 09:00:00,LKO01,SKU013,1,1,0,0,130,130,0
ORD0003445,2026-08-12 09:00:00,LKO01,SKU014,2,2,0,0,55,110,0
ORD0003446,2026-08-12 09:00:00,LKO01,SKU015,1,1,0,0,65,65,0
ORD0003447,2026-08-12 10:00:00,LKO01,SKU001,11,0,11,1,27,0,297
ORD0003448,2026-08-12 10:00:00,LKO01,SKU002,4,4,0,0,58,232,0
ORD0003449,2026-08-12 10:00:00,LKO01,SKU003,4,4,0,0,48,192,0
ORD0003450,2026-08-12 10:00:00,LKO01,SKU004,9,0,9,1,22,0,198
ORD0003451,2026-08-12 10:00:00,LKO01,SKU005,8,0,8,1,35,0,280
ORD0003452,2026-08-12 10:00:00,LKO01,SKU006,5,4,1,1,45,180,45
ORD0003453,2026-08-12 10:00:00,LKO01,SKU007,6,6,0,0,20,120,0
ORD0003454,2026-08-12 10:00:00,LKO01,SKU008,9,0,9,1,14,0,126
ORD0003455,2026-08-12 10:00:00,LKO01,SKU009,3,3,0,0,30,90,0
ORD0003456,2026-08-12 10:00:00,LKO01,SKU010,1,1,0,0,40,40,0
ORD0003457,2026-08-12 10:00:00,LKO01,SKU012,2,2,0,0,20,40,0
ORD0003458,2026-08-12 10:00:00,LKO01,SKU014,4,4,0,0,55,220,0
ORD0003459,2026-08-12 10:00:00,LKO01,SKU017,2,2,0,0,299,598,0
ORD0003460,2026-08-12 11:00:00,LKO01,SKU001,13,0,13,1,27,0,351
ORD0003461,2026-08-12 11:00:00,LKO01,SKU002,4,4,0,0,58,232,0
ORD0003462,2026-08-12 11:00:00,LKO01,SKU003,2,2,0,0,48,96,0
ORD0003463,2026-08-12 11:00:00,LKO01,SKU004,4,0,4,1,22,0,88
ORD0003464,2026-08-12 11:00:00,LKO01,SKU005,6,0,6,1,35,0,210
ORD0003465,2026-08-12 11:00:00,LKO01,SKU006,3,0,3,1,45,0,135
ORD0003466,2026-08-12 11:00:00,LKO01,SKU007,4,1,3,1,20,20,60
ORD0003467,2026-08-12 11:00:00,LKO01,SKU008,1,0,1,1,14,0,14
ORD0003468,2026-08-12 11:00:00,LKO01,SKU009,4,1,3,1,30,30,90
ORD0003469,2026-08-12 11:00:00,LKO01,SKU010,2,2,0,0,40,80,0
ORD0003470,2026-08-12 11:00:00,LKO01,SKU011,5,5,0,0,110,550,0
ORD0003471,2026-08-12 11:00:00,LKO01,SKU012,8,8,0,0,20,160,0
ORD0003472,2026-08-12 11:00:00,LKO01,SKU013,1,1,0,0,130,130,0
ORD0003473,2026-08-12 12:00:00,LKO01,SKU001,4,0,4,1,27,0,108
ORD0003474,2026-08-12 12:00:00,LKO01,SKU002,3,3,0,0,58,174,0
ORD0003475,2026-08-12 12:00:00,LKO01,SKU003,4,1,3,1,48,48,144
ORD0003476,2026-08-12 12:00:00,LKO01,SKU004,6,0,6,1,22,0,132
ORD0003477,2026-08-12 12:00:00,LKO01,SKU005,3,0,3,1,35,0,105
ORD0003478,2026-08-12 12:00:00,LKO01,SKU006,7,0,7,1,45,0,315
ORD0003479,2026-08-12 12:00:00,LKO01,SKU007,6,0,6,1,20,0,120
ORD0003480,2026-08-12 12:00:00,LKO01,SKU008,9,0,9,1,14,0,126
ORD0003481,2026-08-12 12:00:00,LKO01,SKU009,1,0,1,1,30,0,30
ORD0003482,2026-08-12 12:00:00,LKO01,SKU010,5,5,0,0,40,200,0
ORD0003483,2026-08-12 12:00:00,LKO01,SKU012,10,1,9,1,20,20,180
ORD0003484,2026-08-12 12:00:00,LKO01,SKU013,2,2,0,0,130,260,0
ORD0003485,2026-08-12 12:00:00,LKO01,SKU014,3,3,0,0,55,165,0
ORD0003486,2026-08-12 12:00:00,LKO01,SKU016,1,1,0,0,1499,1499,0
ORD0003487,2026-08-12 12:00:00,LKO01,SKU017,3,3,0,0,299,897,0
ORD0003488,2026-08-12 13:00:00,LKO01,SKU001,9,0,9,1,27,0,243
ORD0003489,2026-08-12 13:00:00,LKO01,SKU002,3,3,0,0,58,174,0
ORD0003490,2026-08-12 13:00:00,LKO01,SKU003,4,0,4,1,48,0,192
ORD0003491,2026-08-12 13:00:00,LKO01,SKU004,13,0,13,1,22,0,286
ORD0003492,2026-08-12 13:00:00,LKO01,SKU005,9,0,9,1,35,0,315
ORD0003493,2026-08-12 13:00:00,LKO01,SKU006,9,0,9,1,45,0,405
ORD0003494,2026-08-12 13:00:00,LKO01,SKU007,8,0,8,1,20,0,160
ORD0003495,2026-08-12 13:00:00,LKO01,SKU008,5,0,5,1,14,0,70
ORD0003496,2026-08-12 13:00:00,LKO01,SKU009,4,0,4,1,30,0,120
ORD0003497,2026-08-12 13:00:00,LKO01,SKU010,2,2,0,0,40,80,0
ORD0003498,2026-08-12 13:00:00,LKO01,SKU011,3,3,0,0,110,330,0
ORD0003499,2026-08-12 13:00:00,LKO01,SKU012,7,0,7,1,20,0,140
ORD0003500,2026-08-12 13:00:00,LKO01,SKU015,2,2,0,0,65,130,0
ORD0003501,2026-08-12 13:00:00,LKO01,SKU018,1,1,0,0,40,40,0
ORD0003502,2026-08-12 14:00:00,LKO01,SKU001,5,0,5,1,27,0,135
ORD0003503,2026-08-12 14:00:00,LKO01,SKU002,3,3,0,0,58,174,0
ORD0003504,2026-08-12 14:00:00,LKO01,SKU003,2,0,2,1,48,0,96
ORD0003505,2026-08-12 14:00:00,LKO01,SKU004,6,0,6,1,22,0,132
ORD0003506,2026-08-12 14:00:00,LKO01,SKU005,6,0,6,1,35,0,210
ORD0003507,2026-08-12 14:00:00,LKO01,SKU006,7,0,7,1,45,0,315
ORD0003508,2026-08-12 14:00:00,LKO01,SKU007,3,0,3,1,20,0,60
ORD0003509,2026-08-12 14:00:00,LKO01,SKU008,5,0,5,1,14,0,70
ORD0003510,2026-08-12 14:00:00,LKO01,SKU010,2,2,0,0,40,80,0
ORD0003511,2026-08-12 14:00:00,LKO01,SKU011,3,0,3,1,110,0,330
ORD0003512,2026-08-12 14:00:00,LKO01,SKU012,2,0,2,1,20,0,40
ORD0003513,2026-08-12 14:00:00,LKO01,SKU014,1,1,0,0,55,55,0
ORD0003514,2026-08-12 14:00:00,LKO01,SKU017,1,1,0,0,299,299,0
ORD0003515,2026-08-12 15:00:00,LKO01,SKU001,6,0,6,1,27,0,162
ORD0003516,2026-08-12 15:00:00,LKO01,SKU003,1,0,1,1,48,0,48
ORD0003517,2026-08-12 15:00:00,LKO01,SKU004,4,0,4,1,22,0,88
ORD0003518,2026-08-12 15:00:00,LKO01,SKU005,4,0,4,1,35,0,140
ORD0003519,2026-08-12 15:00:00,LKO01,SKU006,4,0,4,1,45,0,180
ORD0003520,2026-08-12 15:00:00,LKO01,SKU007,2,0,2,1,20,0,40
ORD0003521,2026-08-12 15:00:00,LKO01,SKU009,3,0,3,1,30,0,90
ORD0003522,2026-08-12 15:00:00,LKO01,SKU010,5,5,0,0,40,200,0
ORD0003523,2026-08-12 15:00:00,LKO01,SKU012,5,0,5,1,20,0,100
ORD0003524,2026-08-12 15:00:00,LKO01,SKU013,2,2,0,0,130,260,0
ORD0003525,2026-08-12 15:00:00,LKO01,SKU014,1,1,0,0,55,55,0
ORD0003526,2026-08-12 15:00:00,LKO01,SKU015,2,2,0,0,65,130,0
ORD0003527,2026-08-12 16:00:00,LKO01,SKU001,7,0,7,1,27,0,189
ORD0003528,2026-08-12 16:00:00,LKO01,SKU002,1,1,0,0,58,58,0
ORD0003529,2026-08-12 16:00:00,LKO01,SKU003,5,0,5,1,48,0,240
ORD0003530,2026-08-12 16:00:00,LKO01,SKU004,3,0,3,1,22,0,66
ORD0003531,2026-08-12 16:00:00,LKO01,SKU005,4,0,4,1,35,0,140
ORD0003532,2026-08-12 16:00:00,LKO01,SKU006,5,0,5,1,45,0,225
ORD0003533,2026-08-12 16:00:00,LKO01,SKU007,1,0,1,1,20,0,20
ORD0003534,2026-08-12 16:00:00,LKO01,SKU008,6,0,6,1,14,0,84
ORD0003535,2026-08-12 16:00:00,LKO01,SKU009,4,0,4,1,30,0,120
ORD0003536,2026-08-12 16:00:00,LKO01,SKU010,2,2,0,0,40,80,0
ORD0003537,2026-08-12 16:00:00,LKO01,SKU011,2,0,2,1,110,0,220
ORD0003538,2026-08-12 16:00:00,LKO01,SKU012,5,0,5,1,20,0,100
ORD0003539,2026-08-12 16:00:00,LKO01,SKU015,2,2,0,0,65,130,0
ORD0003540,2026-08-12 17:00:00,LKO01,SKU001,9,0,9,1,27,0,243
ORD0003541,2026-08-12 17:00:00,LKO01,SKU002,5,1,4,1,58,58,232
ORD0003542,2026-08-12 17:00:00,LKO01,SKU003,6,0,6,1,48,0,288
ORD0003543,2026-08-12 17:00:00,LKO01,SKU004,6,0,6,1,22,0,132
ORD0003544,2026-08-12 17:00:00,LKO01,SKU005,11,0,11,1,35,0,385
ORD0003545,2026-08-12 17:00:00,LKO01,SKU006,4,0,4,1,45,0,180
ORD0003546,2026-08-12 17:00:00,LKO01,SKU007,4,0,4,1,20,0,80
ORD0003547,2026-08-12 17:00:00,LKO01,SKU008,5,0,5,1,14,0,70
ORD0003548,2026-08-12 17:00:00,LKO01,SKU009,2,0,2,1,30,0,60
ORD0003549,2026-08-12 17:00:00,LKO01,SKU010,1,0,1,1,40,0,40
ORD0003550,2026-08-12 17:00:00,LKO01,SKU011,2,0,2,1,110,0,220
ORD0003551,2026-08-12 17:00:00,LKO01,SKU012,6,0,6,1,20,0,120
ORD0003552,2026-08-12 17:00:00,LKO01,SKU013,1,1,0,0,130,130,0
ORD0003553,2026-08-12 17:00:00,LKO01,SKU014,2,2,0,0,55,110,0
ORD0003554,2026-08-12 17:00:00,LKO01,SKU015,1,1,0,0,65,65,0
ORD0003555,2026-08-12 17:00:00,LKO01,SKU017,2,2,0,0,299,598,0
ORD0003556,2026-08-12 18:00:00,LKO01,SKU001,13,0,13,1,27,0,351
ORD0003557,2026-08-12 18:00:00,LKO01,SKU002,6,0,6,1,58,0,348
ORD0003558,2026-08-12 18:00:00,LKO01,SKU003,2,0,2,1,48,0,96
ORD0003559,2026-08-12 18:00:00,LKO01,SKU004,11,0,11,1,22,0,242
ORD0003560,2026-08-12 18:00:00,LKO01,SKU005,18,0,18,1,35,0,630
ORD0003561,2026-08-12 18:00:00,LKO01,SKU006,8,0,8,1,45,0,360
ORD0003562,2026-08-12 18:00:00,LKO01,SKU007,10,0,10,1,20,0,200
ORD0003563,2026-08-12 18:00:00,LKO01,SKU008,1,0,1,1,14,0,14
ORD0003564,2026-08-12 18:00:00,LKO01,SKU009,7,0,7,1,30,0,210
ORD0003565,2026-08-12 18:00:00,LKO01,SKU010,9,0,9,1,40,0,360
ORD0003566,2026-08-12 18:00:00,LKO01,SKU011,5,0,5,1,110,0,550
ORD0003567,2026-08-12 18:00:00,LKO01,SKU012,11,0,11,1,20,0,220
ORD0003568,2026-08-12 18:00:00,LKO01,SKU013,1,1,0,0,130,130,0
ORD0003569,2026-08-12 18:00:00,LKO01,SKU014,4,1,3,1,55,55,165
ORD0003570,2026-08-12 18:00:00,LKO01,SKU015,1,1,0,0,65,65,0
ORD0003571,2026-08-12 18:00:00,LKO01,SKU017,2,2,0,0,299,598,0
ORD0003572,2026-08-12 19:00:00,LKO01,SKU001,23,0,23,1,27,0,621
ORD0003573,2026-08-12 19:00:00,LKO01,SKU002,9,0,9,1,58,0,522
ORD0003574,2026-08-12 19:00:00,LKO01,SKU003,15,0,15,1,48,0,720
ORD0003575,2026-08-12 19:00:00,LKO01,SKU004,12,0,12,1,22,0,264
ORD0003576,2026-08-12 19:00:00,LKO01,SKU005,23,0,23,1,35,0,805
ORD0003577,2026-08-12 19:00:00,LKO01,SKU006,9,0,9,1,45,0,405
ORD0003578,2026-08-12 19:00:00,LKO01,SKU007,14,0,14,1,20,0,280
ORD0003579,2026-08-12 19:00:00,LKO01,SKU008,21,0,21,1,14,0,294
ORD0003580,2026-08-12 19:00:00,LKO01,SKU009,2,0,2,1,30,0,60
ORD0003581,2026-08-12 19:00:00,LKO01,SKU010,11,0,11,1,40,0,440
ORD0003582,2026-08-12 19:00:00,LKO01,SKU011,8,0,8,1,110,0,880
ORD0003583,2026-08-12 19:00:00,LKO01,SKU012,12,0,12,1,20,0,240
ORD0003584,2026-08-12 19:00:00,LKO01,SKU013,1,1,0,0,130,130,0
ORD0003585,2026-08-12 19:00:00,LKO01,SKU014,6,0,6,1,55,0,330
ORD0003586,2026-08-12 19:00:00,LKO01,SKU015,1,1,0,0,65,65,0
ORD0003587,2026-08-12 19:00:00,LKO01,SKU017,1,1,0,0,299,299,0
ORD0003588,2026-08-12 19:00:00,LKO01,SKU018,1,1,0,0,40,40,0
ORD0003589,2026-08-12 20:00:00,LKO01,SKU001,17,0,17,1,27,0,459
ORD0003590,2026-08-12 20:00:00,LKO01,SKU002,6,0,6,1,58,0,348
ORD0003591,2026-08-12 20:00:00,LKO01,SKU003,6,0,6,1,48,0,288
ORD0003592,2026-08-12 20:00:00,LKO01,SKU004,18,0,18,1,22,0,396
ORD0003593,2026-08-12 20:00:00,LKO01,SKU005,18,0,18,1,35,0,630
ORD0003594,2026-08-12 20:00:00,LKO01,SKU006,15,0,15,1,45,0,675
ORD0003595,2026-08-12 20:00:00,LKO01,SKU007,9,0,9,1,20,0,180
ORD0003596,2026-08-12 20:00:00,LKO01,SKU008,17,0,17,1,14,0,238
ORD0003597,2026-08-12 20:00:00,LKO01,SKU009,6,0,6,1,30,0,180
ORD0003598,2026-08-12 20:00:00,LKO01,SKU010,13,0,13,1,40,0,520
ORD0003599,2026-08-12 20:00:00,LKO01,SKU011,3,0,3,1,110,0,330
ORD0003600,2026-08-12 20:00:00,LKO01,SKU012,11,0,11,1,20,0,220
ORD0003601,2026-08-12 20:00:00,LKO01,SKU013,6,6,0,0,130,780,0
ORD0003602,2026-08-12 20:00:00,LKO01,SKU014,1,0,1,1,55,0,55
ORD0003603,2026-08-12 20:00:00,LKO01,SKU015,2,2,0,0,65,130,0
ORD0003604,2026-08-12 20:00:00,LKO01,SKU017,2,2,0,0,299,598,0
ORD0003605,2026-08-12 21:00:00,LKO01,SKU001,20,0,20,1,27,0,540
ORD0003606,2026-08-12 21:00:00,LKO01,SKU002,4,0,4,1,58,0,232
ORD0003607,2026-08-12 21:00:00,LKO01,SKU003,5,0,5,1,48,0,240
ORD0003608,2026-08-12 21:00:00,LKO01,SKU004,18,0,18,1,22,0,396
ORD0003609,2026-08-12 21:00:00,LKO01,SKU005,15,0,15,1,35,0,525
ORD0003610,2026-08-12 21:00:00,LKO01,SKU006,16,0,16,1,45,0,720
ORD0003611,2026-08-12 21:00:00,LKO01,SKU007,12,0,12,1,20,0,240
ORD0003612,2026-08-12 21:00:00,LKO01,SKU008,15,0,15,1,14,0,210
ORD0003613,2026-08-12 21:00:00,LKO01,SKU009,10,0,10,1,30,0,300
ORD0003614,2026-08-12 21:00:00,LKO01,SKU010,4,0,4,1,40,0,160
ORD0003615,2026-08-12 21:00:00,LKO01,SKU011,4,0,4,1,110,0,440
ORD0003616,2026-08-12 21:00:00,LKO01,SKU012,11,0,11,1,20,0,220
ORD0003617,2026-08-12 21:00:00,LKO01,SKU013,2,2,0,0,130,260,0
ORD0003618,2026-08-12 21:00:00,LKO01,SKU014,4,0,4,1,55,0,220
ORD0003619,2026-08-12 21:00:00,LKO01,SKU015,2,2,0,0,65,130,0
ORD0003620,2026-08-12 21:00:00,LKO01,SKU017,4,4,0,0,299,1196,0
ORD0003621,2026-08-12 22:00:00,LKO01,SKU001,13,0,13,1,27,0,351
ORD0003622,2026-08-12 22:00:00,LKO01,SKU003,6,0,6,1,48,0,288
ORD0003623,2026-08-12 22:00:00,LKO01,SKU004,13,0,13,1,22,0,286
ORD0003624,2026-08-12 22:00:00,LKO01,SKU005,10,0,10,1,35,0,350
ORD0003625,2026-08-12 22:00:00,LKO01,SKU006,5,0,5,1,45,0,225
ORD0003626,2026-08-12 22:00:00,LKO01,SKU007,8,0,8,1,20,0,160
ORD0003627,2026-08-12 22:00:00,LKO01,SKU008,5,0,5,1,14,0,70
ORD0003628,2026-08-12 22:00:00,LKO01,SKU009,4,0,4,1,30,0,120
ORD0003629,2026-08-12 22:00:00,LKO01,SKU010,3,0,3,1,40,0,120
ORD0003630,2026-08-12 22:00:00,LKO01,SKU011,1,0,1,1,110,0,110
ORD0003631,2026-08-12 22:00:00,LKO01,SKU012,3,0,3,1,20,0,60
ORD0003632,2026-08-12 22:00:00,LKO01,SKU013,1,1,0,0,130,130,0
ORD0003633,2026-08-12 22:00:00,LKO01,SKU014,1,0,1,1,55,0,55
ORD0003634,2026-08-12 22:00:00,LKO01,SKU017,2,2,0,0,299,598,0
ORD0003635,2026-08-12 23:00:00,LKO01,SKU001,1,0,1,1,27,0,27
ORD0003636,2026-08-12 23:00:00,LKO01,SKU002,4,0,4,1,58,0,232
ORD0003637,2026-08-12 23:00:00,LKO01,SKU003,1,0,1,1,48,0,48
ORD0003638,2026-08-12 23:00:00,LKO01,SKU004,4,0,4,1,22,0,88
ORD0003639,2026-08-12 23:00:00,LKO01,SKU005,3,0,3,1,35,0,105
ORD0003640,2026-08-12 23:00:00,LKO01,SKU006,2,0,2,1,45,0,90
ORD0003641,2026-08-12 23:00:00,LKO01,SKU007,4,0,4,1,20,0,80
ORD0003642,2026-08-12 23:00:00,LKO01,SKU008,3,0,3,1,14,0,42
ORD0003643,2026-08-12 23:00:00,LKO01,SKU010,2,0,2,1,40,0,80
ORD0003644,2026-08-12 23:00:00,LKO01,SKU012,1,0,1,1,20,0,20
ORD0003645,2026-08-12 23:00:00,LKO01,SKU013,2,2,0,0,130,260,0
ORD0003646,2026-08-13 00:00:00,LKO01,SKU001,1,1,0,0,27,27,0
ORD0003647,2026-08-13 00:00:00,LKO01,SKU002,1,1,0,0,58,58,0
ORD0003648,2026-08-13 00:00:00,LKO01,SKU005,1,1,0,0,35,35,0
ORD0003649,2026-08-13 00:00:00,LKO01,SKU007,1,1,0,0,20,20,0
ORD0003650,2026-08-13 00:00:00,LKO01,SKU010,1,1,0,0,40,40,0
ORD0003651,2026-08-13 00:00:00,LKO01,SKU014,1,1,0,0,55,55,0
ORD0003652,2026-08-13 01:00:00,LKO01,SKU005,1,1,0,0,35,35,0
ORD0003653,2026-08-13 01:00:00,LKO01,SKU008,1,1,0,0,14,14,0
ORD0003654,2026-08-13 01:00:00,LKO01,SKU010,1,1,0,0,40,40,0
ORD0003655,2026-08-13 01:00:00,LKO01,SKU012,1,1,0,0,20,20,0
ORD0003656,2026-08-13 01:00:00,LKO01,SKU015,1,1,0,0,65,65,0
ORD0003657,2026-08-13 02:00:00,LKO01,SKU001,1,1,0,0,27,27,0
ORD0003658,2026-08-13 02:00:00,LKO01,SKU010,1,1,0,0,40,40,0
ORD0003659,2026-08-13 03:00:00,LKO01,SKU006,1,1,0,0,45,45,0
ORD0003660,2026-08-13 03:00:00,LKO01,SKU007,1,1,0,0,20,20,0
ORD0003661,2026-08-13 03:00:00,LKO01,SKU008,1,1,0,0,14,14,0
ORD0003662,2026-08-13 03:00:00,LKO01,SKU012,1,1,0,0,20,20,0
ORD0003663,2026-08-13 04:00:00,LKO01,SKU007,1,1,0,0,20,20,0
ORD0003664,2026-08-13 04:00:00,LKO01,SKU008,1,1,0,0,14,14,0
ORD0003665,2026-08-13 05:00:00,LKO01,SKU001,1,1,0,0,27,27,0
ORD0003666,2026-08-13 05:00:00,LKO01,SKU004,1,1,0,0,22,22,0
ORD0003667,2026-08-13 05:00:00,LKO01,SKU005,1,1,0,0,35,35,0
ORD0003668,2026-08-13 05:00:00,LKO01,SKU013,1,1,0,0,130,130,0
ORD0003669,2026-08-13 06:00:00,LKO01,SKU001,8,8,0,0,27,216,0
ORD0003670,2026-08-13 06:00:00,LKO01,SKU002,1,1,0,0,58,58,0
ORD0003671,2026-08-13 06:00:00,LKO01,SKU003,2,2,0,0,48,96,0
ORD0003672,2026-08-13 06:00:00,LKO01,SKU004,2,2,0,0,22,44,0
ORD0003673,2026-08-13 06:00:00,LKO01,SKU005,4,4,0,0,35,140,0
ORD0003674,2026-08-13 06:00:00,LKO01,SKU006,3,3,0,0,45,135,0
ORD0003675,2026-08-13 06:00:00,LKO01,SKU007,3,3,0,0,20,60,0
ORD0003676,2026-08-13 06:00:00,LKO01,SKU008,1,1,0,0,14,14,0
ORD0003677,2026-08-13 06:00:00,LKO01,SKU009,2,2,0,0,30,60,0
ORD0003678,2026-08-13 06:00:00,LKO01,SKU010,5,5,0,0,40,200,0
ORD0003679,2026-08-13 06:00:00,LKO01,SKU012,2,2,0,0,20,40,0
ORD0003680,2026-08-13 06:00:00,LKO01,SKU013,3,3,0,0,130,390,0
ORD0003681,2026-08-13 06:00:00,LKO01,SKU014,3,3,0,0,55,165,0
ORD0003682,2026-08-13 06:00:00,LKO01,SKU015,2,2,0,0,65,130,0
ORD0003683,2026-08-13 07:00:00,LKO01,SKU001,6,6,0,0,27,162,0
ORD0003684,2026-08-13 07:00:00,LKO01,SKU002,2,2,0,0,58,116,0
ORD0003685,2026-08-13 07:00:00,LKO01,SKU003,2,2,0,0,48,96,0
ORD0003686,2026-08-13 07:00:00,LKO01,SKU004,9,9,0,0,22,198,0
ORD0003687,2026-08-13 07:00:00,LKO01,SKU005,12,12,0,0,35,420,0
ORD0003688,2026-08-13 07:00:00,LKO01,SKU006,3,3,0,0,45,135,0
ORD0003689,2026-08-13 07:00:00,LKO01,SKU007,6,6,0,0,20,120,0
ORD0003690,2026-08-13 07:00:00,LKO01,SKU008,8,8,0,0,14,112,0
ORD0003691,2026-08-13 07:00:00,LKO01,SKU009,5,5,0,0,30,150,0
ORD0003692,2026-08-13 07:00:00,LKO01,SKU010,3,3,0,0,40,120,0
ORD0003693,2026-08-13 07:00:00,LKO01,SKU012,8,8,0,0,20,160,0
ORD0003694,2026-08-13 07:00:00,LKO01,SKU013,3,3,0,0,130,390,0
ORD0003695,2026-08-13 07:00:00,LKO01,SKU014,3,3,0,0,55,165,0
ORD0003696,2026-08-13 07:00:00,LKO01,SKU017,2,2,0,0,299,598,0
ORD0003697,2026-08-13 08:00:00,LKO01,SKU001,13,1,12,1,27,27,324
ORD0003698,2026-08-13 08:00:00,LKO01,SKU002,7,7,0,0,58,406,0
ORD0003699,2026-08-13 08:00:00,LKO01,SKU003,3,3,0,0,48,144,0
ORD0003700,2026-08-13 08:00:00,LKO01,SKU004,13,13,0,0,22,286,0
ORD0003701,2026-08-13 08:00:00,LKO01,SKU005,9,0,9,1,35,0,315
ORD0003702,2026-08-13 08:00:00,LKO01,SKU006,11,11,0,0,45,495,0
ORD0003703,2026-08-13 08:00:00,LKO01,SKU007,9,9,0,0,20,180,0
ORD0003704,2026-08-13 08:00:00,LKO01,SKU008,14,6,8,1,14,84,112
ORD0003705,2026-08-13 08:00:00,LKO01,SKU009,3,3,0,0,30,90,0
ORD0003706,2026-08-13 08:00:00,LKO01,SKU010,4,4,0,0,40,160,0
ORD0003707,2026-08-13 08:00:00,LKO01,SKU011,4,4,0,0,110,440,0
ORD0003708,2026-08-13 08:00:00,LKO01,SKU012,6,6,0,0,20,120,0
ORD0003709,2026-08-13 08:00:00,LKO01,SKU013,2,2,0,0,130,260,0
ORD0003710,2026-08-13 08:00:00,LKO01,SKU014,2,2,0,0,55,110,0
ORD0003711,2026-08-13 08:00:00,LKO01,SKU015,4,4,0,0,65,260,0
ORD0003712,2026-08-13 08:00:00,LKO01,SKU016,2,2,0,0,1499,2998,0
ORD0003713,2026-08-13 08:00:00,LKO01,SKU017,3,3,0,0,299,897,0
ORD0003714,2026-08-13 08:00:00,LKO01,SKU018,1,1,0,0,40,40,0
ORD0003715,2026-08-13 09:00:00,LKO01,SKU001,13,0,13,1,27,0,351
ORD0003716,2026-08-13 09:00:00,LKO01,SKU002,5,4,1,1,58,232,58
ORD0003717,2026-08-13 09:00:00,LKO01,SKU003,4,4,0,0,48,192,0
ORD0003718,2026-08-13 09:00:00,LKO01,SKU004,12,12,0,0,22,264,0
ORD0003719,2026-08-13 09:00:00,LKO01,SKU005,7,0,7,1,35,0,245
ORD0003720,2026-08-13 09:00:00,LKO01,SKU006,7,7,0,0,45,315,0
ORD0003721,2026-08-13 09:00:00,LKO01,SKU007,6,6,0,0,20,120,0
ORD0003722,2026-08-13 09:00:00,LKO01,SKU008,12,0,12,1,14,0,168
ORD0003723,2026-08-13 09:00:00,LKO01,SKU009,5,5,0,0,30,150,0
ORD0003724,2026-08-13 09:00:00,LKO01,SKU010,7,6,1,1,40,240,40
ORD0003725,2026-08-13 09:00:00,LKO01,SKU011,5,5,0,0,110,550,0
ORD0003726,2026-08-13 09:00:00,LKO01,SKU012,5,5,0,0,20,100,0
ORD0003727,2026-08-13 09:00:00,LKO01,SKU013,1,1,0,0,130,130,0
ORD0003728,2026-08-13 09:00:00,LKO01,SKU014,3,3,0,0,55,165,0
ORD0003729,2026-08-13 09:00:00,LKO01,SKU015,1,1,0,0,65,65,0
ORD0003730,2026-08-13 09:00:00,LKO01,SKU017,2,2,0,0,299,598,0
ORD0003731,2026-08-13 10:00:00,LKO01,SKU001,5,0,5,1,27,0,135
ORD0003732,2026-08-13 10:00:00,LKO01,SKU002,4,0,4,1,58,0,232
ORD0003733,2026-08-13 10:00:00,LKO01,SKU003,3,3,0,0,48,144,0
ORD0003734,2026-08-13 10:00:00,LKO01,SKU004,9,7,2,1,22,154,44
ORD0003735,2026-08-13 10:00:00,LKO01,SKU005,6,0,6,1,35,0,210
ORD0003736,2026-08-13 10:00:00,LKO01,SKU006,4,4,0,0,45,180,0
ORD0003737,2026-08-13 10:00:00,LKO01,SKU007,4,4,0,0,20,80,0
ORD0003738,2026-08-13 10:00:00,LKO01,SKU008,5,0,5,1,14,0,70
ORD0003739,2026-08-13 10:00:00,LKO01,SKU009,1,1,0,0,30,30,0
ORD0003740,2026-08-13 10:00:00,LKO01,SKU010,10,0,10,1,40,0,400
ORD0003741,2026-08-13 10:00:00,LKO01,SKU012,5,4,1,1,20,80,20
ORD0003742,2026-08-13 10:00:00,LKO01,SKU013,2,2,0,0,130,260,0
ORD0003743,2026-08-13 10:00:00,LKO01,SKU014,3,3,0,0,55,165,0
ORD0003744,2026-08-13 11:00:00,LKO01,SKU001,8,0,8,1,27,0,216
ORD0003745,2026-08-13 11:00:00,LKO01,SKU002,5,0,5,1,58,0,290
ORD0003746,2026-08-13 11:00:00,LKO01,SKU003,4,4,0,0,48,192,0
ORD0003747,2026-08-13 11:00:00,LKO01,SKU004,5,0,5,1,22,0,110
